origin,destination,distance_meters,duration_minutes,unlevel_percent,intersect_lon,intersect_lat
Rua Frei Bartolomeu dos Mártires,Avenida do Campo do Castelo,86.77847203064415,1.0413416643677298,2.0805038581234885,-8.8363333,41.6907764
Avenida Capitão Gaspar de Castro,Praça do Alto Minho,62.71298368671677,0.7525558042406012,0.6913498098108418,-8.821663129483001,41.70186299323676
Praça do Alto Minho,Avenida Capitão Gaspar de Castro,51.36721683999889,0.6164066020799867,0.8440521408728712,-8.821663129483001,41.70186299323676
Praça do Alto Minho,Rua Salvato Feijó,50.28672626079751,0.60344071512957,1.2480804306446518,-8.8222495,41.70231989999999
Rua Salvato Feijó,Praça do Alto Minho,70.42067182865472,0.8450480619438566,7.4453856991523,-8.8222495,41.70231989999999
Avenida Capitão Gaspar de Castro,Rua da Bandeira,110.40976133486953,1.3249171360184344,1.2744795158552014,-8.818648512099092,41.703387688349665
Rua da Bandeira,Avenida Capitão Gaspar de Castro,306.87725989146224,3.6825271186975472,1.6559878218663893,-8.818648512099092,41.703387688349665
Rua Ponte de Lima,Rua de Paredes de Coura,63.521710675118484,0.7622605281014219,1.6380416615078774,-8.824034849873057,41.700387900054835
Rua de Paredes de Coura,Rua Ponte de Lima,104.58081900425493,1.2549698280510593,0.6214063270487785,-8.824034849873057,41.700387900054835
Rua Ponte de Lima,Rua dos Arcos de Valdevez,64.01223083066459,0.7681467699679752,0.4278587211809024,-8.824034849873057,41.700387900054835
Rua dos Arcos de Valdevez,Rua Ponte de Lima,104.58081900425493,1.2549698280510593,0.6214063270487785,-8.824034849873057,41.700387900054835
Rua de Paredes de Coura,Rua dos Arcos de Valdevez,64.01223083066459,0.7681467699679752,0.4278587211809024,-8.824034849873057,41.700387900054835
Rua dos Arcos de Valdevez,Rua de Paredes de Coura,63.521710675118484,0.7622605281014219,1.6380416615078774,-8.824034849873057,41.700387900054835
Rua de Valença,Rua dos Arcos de Valdevez,64.01223083066459,0.7681467699679752,0.4278587211809024,-8.824697,41.7002663
Rua dos Arcos de Valdevez,Rua de Valença,44.1049427670533,0.5292593132046397,2.0944449316763896,-8.824697,41.7002663
Rua de Valença,Rua de Monção,111.98051426222268,1.3437661711466722,3.5922629331794824,-8.824697,41.7002663
Rua de Monção,Rua de Valença,44.1049427670533,0.5292593132046397,2.0944449316763896,-8.824697,41.7002663
Rua dos Arcos de Valdevez,Rua de Monção,111.98051426222268,1.3437661711466722,3.5922629331794824,-8.824697,41.7002663
Rua de Monção,Rua dos Arcos de Valdevez,64.01223083066459,0.7681467699679752,0.4278587211809024,-8.824697,41.7002663
Rua Salvato Feijó,Praça do Alto Minho,82.69298793512718,0.9923158552215262,6.575095980412655,-8.822711700084621,41.702033150063386
Praça do Alto Minho,Rua Salvato Feijó,50.28672626079751,0.60344071512957,1.2480804306446518,-8.822711700084621,41.702033150063386
Rua Salvato Feijó,Rua Doutor Ribeiro da Silva,135.8343234484965,1.630011881381958,4.186100314634946,-8.822711700084621,41.702033150063386
Rua Doutor Ribeiro da Silva,Rua Salvato Feijó,50.28672626079751,0.60344071512957,1.2480804306446518,-8.822711700084621,41.702033150063386
Rua Salvato Feijó,Rua Ponte de Lima,121.10736223975809,1.453288346877097,0.23093107211403424,-8.822711700084621,41.702033150063386
Rua Ponte de Lima,Rua Salvato Feijó,50.28672626079751,0.60344071512957,1.2480804306446518,-8.822711700084621,41.702033150063386
Praça do Alto Minho,Rua Doutor Ribeiro da Silva,135.8343234484965,1.630011881381958,4.186100314634946,-8.822711700084621,41.702033150063386
Rua Doutor Ribeiro da Silva,Praça do Alto Minho,82.69298793512718,0.9923158552215262,6.575095980412655,-8.822711700084621,41.702033150063386
Praça do Alto Minho,Rua Ponte de Lima,121.10736223975809,1.453288346877097,0.23093107211403424,-8.822711700084621,41.702033150063386
Rua Ponte de Lima,Praça do Alto Minho,82.69298793512718,0.9923158552215262,6.575095980412655,-8.822711700084621,41.702033150063386
Rua Doutor Ribeiro da Silva,Rua Ponte de Lima,121.10736223975809,1.453288346877097,0.23093107211403424,-8.822711700084621,41.702033150063386
Rua Ponte de Lima,Rua Doutor Ribeiro da Silva,135.8343234484965,1.630011881381958,4.186100314634946,-8.822711700084621,41.702033150063386
Rua Salvato Feijó,Rua Ruben Leitão,142.91932877121098,1.715031945254532,1.3419766038350738,-8.8225237,41.7033682
Rua Ruben Leitão,Rua Salvato Feijó,69.4026165273125,0.83283139832775,3.109042444488767,-8.8225237,41.7033682
Rua Ponte de Lima,Rua Ponte da Barca,64.20050689220594,0.7704060827064713,1.3164255893869332,-8.823278350129252,41.70105640002223
Rua Ponte da Barca,Rua Ponte de Lima,111.67404881504359,1.340088585780523,0.017419489050922388,-8.823278350129252,41.70105640002223
Rua Ponte de Lima,Rua de Caminha,103.06094650950156,1.2367313581140187,4.123053576836775,-8.823278350129252,41.70105640002223
Rua de Caminha,Rua Ponte de Lima,111.67404881504359,1.340088585780523,0.017419489050922388,-8.823278350129252,41.70105640002223
Rua Ponte da Barca,Rua de Caminha,103.06094650950156,1.2367313581140187,4.123053576836775,-8.823278350129252,41.70105640002223
Rua de Caminha,Rua Ponte da Barca,64.20050689220594,0.7704060827064713,1.3164255893869332,-8.823278350129252,41.70105640002223
Rua de Paredes de Coura,Rua de Valença,58.827185518845525,0.7059262262261463,1.3031902953845982,-8.824595000832216,41.700771225395904
Rua de Valença,Rua de Paredes de Coura,63.521710675118484,0.7622605281014219,1.6380416615078774,-8.824595000832216,41.700771225395904
Rua de Paredes de Coura,Rua Ponte da Barca,58.36043826883809,0.700325259226057,0.30141503427277244,-8.824595000832216,41.700771225395904
Rua Ponte da Barca,Rua de Paredes de Coura,63.521710675118484,0.7622605281014219,1.6380416615078774,-8.824595000832216,41.700771225395904
Rua de Paredes de Coura,Largo Jardim,60.66237183202069,0.7279484619842482,2.704364320702403,-8.824595000832216,41.700771225395904
Largo Jardim,Rua de Paredes de Coura,63.521710675118484,0.7622605281014219,1.6380416615078774,-8.824595000832216,41.700771225395904
Rua de Valença,Rua Ponte da Barca,58.36043826883809,0.700325259226057,0.30141503427277244,-8.824595000832216,41.700771225395904
Rua Ponte da Barca,Rua de Valença,58.827185518845525,0.7059262262261463,1.3031902953845982,-8.824595000832216,41.700771225395904
Rua de Valença,Largo Jardim,60.66237183202069,0.7279484619842482,2.704364320702403,-8.824595000832216,41.700771225395904
Largo Jardim,Rua de Valença,58.827185518845525,0.7059262262261463,1.3031902953845982,-8.824595000832216,41.700771225395904
Rua Ponte da Barca,Largo Jardim,60.66237183202069,0.7279484619842482,2.704364320702403,-8.824595000832216,41.700771225395904
Largo Jardim,Rua Ponte da Barca,58.36043826883809,0.700325259226057,0.30141503427277244,-8.824595000832216,41.700771225395904
Rua dos Arcos de Valdevez,Rua Ponte da Barca,58.36043826883809,0.700325259226057,0.30141503427277244,-8.8239413,41.700895599999996
Rua Ponte da Barca,Rua dos Arcos de Valdevez,65.43191952467204,0.7851830342960644,1.3213809960521903,-8.8239413,41.700895599999996
Estrada da Papanata,Quelha da Papanata,185.41616140612285,2.2249939368734744,1.684935457134528,-8.8202077,41.6983758
Quelha da Papanata,Estrada da Papanata,71.29194866144208,0.855503383937305,0.5657412224904849,-8.8202077,41.6983758
Largo das Carmelitas,Rua da Bandeira,391.2799755602546,4.695359706723055,0.8948836703241043,-8.8206516,41.6996139
Rua da Bandeira,Largo das Carmelitas,74.10823441121967,0.889298812934636,0.6413010964796214,-8.8206516,41.6996139
Rua da Bandeira,Rua Aquilino Ribeiro,118.48886439617846,1.4218663727541414,2.6248899660901746,-8.816914474111968,41.70420389972867
Rua Aquilino Ribeiro,Rua da Bandeira,74.73827376503976,0.8968592851804771,0.13967108805660156,-8.816914474111968,41.70420389972867
Rua Aquilino Ribeiro,Largo Álvaro Salema,40.57352571229045,0.48688230854748543,3.263516877470714,-8.8177266,41.70506789999999
Largo Álvaro Salema,Rua Aquilino Ribeiro,71.22324157698264,0.8546788989237918,2.4736632850856077,-8.8177266,41.70506789999999
Estrada da Papanata,Estrada da Papanata; Rua do Carmo,138.97510905393355,1.6677013086472026,0.20732475655531746,-8.8221793,41.696147899999985
Estrada da Papanata; Rua do Carmo,Estrada da Papanata,143.09942307901468,1.7171930769481762,0.4583989702940079,-8.8221793,41.696147899999985
Rua da Cidade de Riom,Rua de Ourense,85.5284239290159,1.0263410871481908,4.173151882568845,-8.8428815,41.69713529999999
Rua de Ourense,Rua da Cidade de Riom,78.68233626495001,0.9441880351794001,0.27045705985649093,-8.8428815,41.69713529999999
Rua Aleixo Queirós Ribeiro,Rua dos Sobreiros,138.15182228346546,1.6578218674015854,0.32630901418025526,-8.8383265,41.6990983
Rua dos Sobreiros,Rua Aleixo Queirós Ribeiro,62.59142353418575,0.751097082410229,13.680549935841672,-8.8383265,41.6990983
Rua de São José,Rua Bernardo Abrunhosa,146.84087563876454,1.7620905076651745,0.5812884369210237,-8.8372188,41.696316599999996
Rua Bernardo Abrunhosa,Rua de São José,74.00381795901299,0.8880458155081559,5.756632750488233,-8.8372188,41.696316599999996
Avenida Dom Afonso III,Rua da Bandeira,74.77452186867494,0.8972942624240993,2.5689331732266494,-8.8235953,41.696607399999984
Rua da Bandeira,Avenida Dom Afonso III,103.8784712818541,1.2465416553822493,0.9570415920215319,-8.8235953,41.696607399999984
Rua Abel Viana,Avenida Dom Afonso III,109.62286488218987,1.3154743785862786,0.7430931418551828,-8.822762553713174,41.69585932761492
Avenida Dom Afonso III,Rua Abel Viana,98.12300659769423,1.1774760791723307,4.127044449220583,-8.822762553713174,41.69585932761492
Rua Abel Viana,Rua do Gontim,104.23363629314859,1.250803635517783,0.97957408100284,-8.822762553713174,41.69585932761492
Rua do Gontim,Rua Abel Viana,98.12300659769423,1.1774760791723307,4.127044449220583,-8.822762553713174,41.69585932761492
Rua Abel Viana,Rua Pedro Homem de Melo,113.39847768310011,1.3607817321972013,1.1133275306685888,-8.822762553713174,41.69585932761492
Rua Pedro Homem de Melo,Rua Abel Viana,98.12300659769423,1.1774760791723307,4.127044449220583,-8.822762553713174,41.69585932761492
Avenida Dom Afonso III,Rua do Gontim,104.23363629314859,1.250803635517783,0.97957408100284,-8.822762553713174,41.69585932761492
Rua do Gontim,Avenida Dom Afonso III,109.62286488218987,1.3154743785862786,0.7430931418551828,-8.822762553713174,41.69585932761492
Avenida Dom Afonso III,Rua Pedro Homem de Melo,113.39847768310011,1.3607817321972013,1.1133275306685888,-8.822762553713174,41.69585932761492
Rua Pedro Homem de Melo,Avenida Dom Afonso III,109.62286488218987,1.3154743785862786,0.7430931418551828,-8.822762553713174,41.69585932761492
Rua do Gontim,Rua Pedro Homem de Melo,113.39847768310011,1.3607817321972013,1.1133275306685888,-8.822762553713174,41.69585932761492
Rua Pedro Homem de Melo,Rua do Gontim,104.23363629314859,1.250803635517783,0.97957408100284,-8.822762553713174,41.69585932761492
Rua do Gontim,Rua da Fábrica de Chocolate,72.26622917528991,0.8671947501034789,0.33411288972185055,-8.8235201,41.695190399999994
Rua da Fábrica de Chocolate,Rua do Gontim,40.10025471289572,0.48120305655474865,0.8553203277412118,-8.8235201,41.695190399999994
Alameda 5 de Outubro,Praça da Galiza,65.82211046532365,0.7898653255838837,0.634442575275397,-8.82131224989568,41.69520030003761
Praça da Galiza,Alameda 5 de Outubro,75.08298245072643,0.9009957894087173,0.07752392297612143,-8.82131224989568,41.69520030003761
Rua Abel Viana,Alameda 5 de Outubro,75.08298245072643,0.9009957894087173,0.07752392297612143,-8.821608624509148,41.69477362595248
Alameda 5 de Outubro,Rua Abel Viana,57.318373772589396,0.6878204852710728,0.22844242609199006,-8.821608624509148,41.69477362595248
Alameda 5 de Outubro,Avenida Luís de Camões,84.46623330304305,1.0135947996365167,0.3622969546057633,-8.8262117,41.69221289999999
Avenida Luís de Camões,Alameda 5 de Outubro,97.14005526468368,1.1656806631762042,0.4996567275636732,-8.8262117,41.69221289999999
Avenida Luís de Camões,Rua Gago Coutinho,36.405797657019406,0.4368695718842329,10.390478394342633,-8.8259247,41.69287159999999
Rua Gago Coutinho,Avenida Luís de Camões,84.46623330304305,1.0135947996365167,0.3622969546057633,-8.8259247,41.69287159999999
Rua do Gontim,Rua Nova de São Bento,68.77760723645488,0.8253312868374587,2.837181347436138,-8.8239109,41.6949785
Rua Nova de São Bento,Rua do Gontim,40.10025471289572,0.48120305655474865,0.8553203277412118,-8.8239109,41.6949785
Rua da Fábrica de Chocolate,Rua Arquitecto José Fernandes Martins,64.29682816678528,0.7715619380014234,6.218042279294062,-8.8239725,41.695745599999995
Rua Arquitecto José Fernandes Martins,Rua da Fábrica de Chocolate,72.26622917528991,0.8671947501034789,0.33411288972185055,-8.8239725,41.695745599999995
Rua da Fábrica de Chocolate,Rua Pedro Homem de Melo,37.027963487049426,0.4443355618445931,3.182645204443403,-8.8239725,41.695745599999995
Rua Pedro Homem de Melo,Rua da Fábrica de Chocolate,72.26622917528991,0.8671947501034789,0.33411288972185055,-8.8239725,41.695745599999995
Rua Arquitecto José Fernandes Martins,Rua Pedro Homem de Melo,37.027963487049426,0.4443355618445931,3.182645204443403,-8.8239725,41.695745599999995
Rua Pedro Homem de Melo,Rua Arquitecto José Fernandes Martins,64.29682816678528,0.7715619380014234,6.218042279294062,-8.8239725,41.695745599999995
Avenida Luís de Camões,Praça de Frei Gonçalo Velho,53.20348105287352,0.6384417726344823,2.0671151584738054,-8.8246657,41.6938692
Praça de Frei Gonçalo Velho,Avenida Luís de Camões,66.97299472062679,0.8036759366475215,0.08122316052123502,-8.8246657,41.6938692
Rua Gago Coutinho,Rua dos Caleiros,160.24432192119653,1.9229318630543581,1.8360797437526257,-8.8261647,41.69314539999999
Rua dos Caleiros,Rua Gago Coutinho,36.405797657019406,0.4368695718842329,10.390478394342633,-8.8261647,41.69314539999999
Avenida Luís de Camões,Praça de Frei Gonçalo Velho,62.99339289953037,0.7559207147943645,1.2863819502965013,-8.8240035,41.6942131
Praça de Frei Gonçalo Velho,Avenida Luís de Camões,48.634457494559555,0.5836134899347146,0.8857690946457867,-8.8240035,41.6942131
Rua dos Caleiros,Praça de Frei Gonçalo Velho,53.20348105287352,0.6384417726344823,2.0671151584738054,-8.825015386334513,41.694255369777615
Praça de Frei Gonçalo Velho,Rua dos Caleiros,160.24432192119653,1.9229318630543581,1.8360797437526257,-8.825015386334513,41.694255369777615
Rua dos Caleiros,Largo das Almas,74.6289804630355,0.8955477655564261,2.272526533524032,-8.825015386334513,41.694255369777615
Largo das Almas,Rua dos Caleiros,160.24432192119653,1.9229318630543581,1.8360797437526257,-8.825015386334513,41.694255369777615
Praça de Frei Gonçalo Velho,Largo das Almas,74.6289804630355,0.8955477655564261,2.272526533524032,-8.825015386334513,41.694255369777615
Largo das Almas,Praça de Frei Gonçalo Velho,53.20348105287352,0.6384417726344823,2.0671151584738054,-8.825015386334513,41.694255369777615
Rua Doutor Ribeiro da Silva,Rua Ramalho Ortigão,131.16717042331592,1.574006045079791,1.064824300842917,-8.8238172,41.7028332
Rua Ramalho Ortigão,Rua Doutor Ribeiro da Silva,135.8343234484965,1.630011881381958,4.186100314634946,-8.8238172,41.7028332
Rua Doutor Ribeiro da Silva,Rua Doutor Francisco Cyrne de Castro,95.39979955421043,1.144797594650525,6.857052701408939,-8.8238172,41.7028332
Rua Doutor Francisco Cyrne de Castro,Rua Doutor Ribeiro da Silva,135.8343234484965,1.630011881381958,4.186100314634946,-8.8238172,41.7028332
Rua Doutor Ribeiro da Silva,Rua Camilo Castelo Branco,118.9817697590423,1.4277812371085075,1.7333818882021554,-8.8238172,41.7028332
Rua Camilo Castelo Branco,Rua Doutor Ribeiro da Silva,135.8343234484965,1.630011881381958,4.186100314634946,-8.8238172,41.7028332
Rua Ramalho Ortigão,Rua Doutor Francisco Cyrne de Castro,95.39979955421043,1.144797594650525,6.857052701408939,-8.8238172,41.7028332
Rua Doutor Francisco Cyrne de Castro,Rua Ramalho Ortigão,131.16717042331592,1.574006045079791,1.064824300842917,-8.8238172,41.7028332
Rua Ramalho Ortigão,Rua Camilo Castelo Branco,118.9817697590423,1.4277812371085075,1.7333818882021554,-8.8238172,41.7028332
Rua Camilo Castelo Branco,Rua Ramalho Ortigão,131.16717042331592,1.574006045079791,1.064824300842917,-8.8238172,41.7028332
Rua Doutor Francisco Cyrne de Castro,Rua Camilo Castelo Branco,118.9817697590423,1.4277812371085075,1.7333818882021554,-8.8238172,41.7028332
Rua Camilo Castelo Branco,Rua Doutor Francisco Cyrne de Castro,95.39979955421043,1.144797594650525,6.857052701408939,-8.8238172,41.7028332
Rua Salvato Feijó,Rua Ramalho Ortigão,102.78253635244971,1.2333904362293966,0.23332061988605096,-8.8230444,41.70385649999998
Rua Ramalho Ortigão,Rua Salvato Feijó,69.4026165273125,0.83283139832775,3.109042444488767,-8.8230444,41.70385649999998
Rua Aquilino Ribeiro,Rua dos Campo Monteiro,108.14475049500618,1.2977370059400741,3.435327207832623,-8.8181881998049,41.705606752896855
Rua dos Campo Monteiro,Rua Aquilino Ribeiro,71.22324157698264,0.8546788989237918,2.4736632850856077,-8.8181881998049,41.705606752896855
Rua dos Campo Monteiro,Rua Ferreira de Castro,79.42653463914317,0.9531184156697181,1.7636312279983943,-8.8194601,41.705414299999994
Rua Ferreira de Castro,Rua dos Campo Monteiro,80.65158380570858,0.9678190056685031,3.3669457950135184,-8.8194601,41.705414299999994
Rua Aquilino Ribeiro,Via Entre Santos,65.36924738804709,0.784430968656565,3.631144000214733,-8.819802417682826,41.70741422685984
Via Entre Santos,Rua Aquilino Ribeiro,252.527898526997,3.0303347823239646,3.561343646018686,-8.819802417682826,41.70741422685984
Rua Aquilino Ribeiro,Rua Eça de Queirós,46.902385078383325,0.5628286209405999,1.360801678927154,-8.819802417682826,41.70741422685984
Rua Eça de Queirós,Rua Aquilino Ribeiro,252.527898526997,3.0303347823239646,3.561343646018686,-8.819802417682826,41.70741422685984
Rua Aquilino Ribeiro,Praça Doutor António Feio Ribeiro da Silva,96.62634489151498,1.1595161386981796,0.5728835576697344,-8.819802417682826,41.70741422685984
Praça Doutor António Feio Ribeiro da Silva,Rua Aquilino Ribeiro,252.527898526997,3.0303347823239646,3.561343646018686,-8.819802417682826,41.70741422685984
Via Entre Santos,Rua Eça de Queirós,46.902385078383325,0.5628286209405999,1.360801678927154,-8.819802417682826,41.70741422685984
Rua Eça de Queirós,Via Entre Santos,65.36924738804709,0.784430968656565,3.631144000214733,-8.819802417682826,41.70741422685984
Via Entre Santos,Praça Doutor António Feio Ribeiro da Silva,96.62634489151498,1.1595161386981796,0.5728835576697344,-8.819802417682826,41.70741422685984
Praça Doutor António Feio Ribeiro da Silva,Via Entre Santos,65.36924738804709,0.784430968656565,3.631144000214733,-8.819802417682826,41.70741422685984
Rua Eça de Queirós,Praça Doutor António Feio Ribeiro da Silva,96.62634489151498,1.1595161386981796,0.5728835576697344,-8.819802417682826,41.70741422685984
Praça Doutor António Feio Ribeiro da Silva,Rua Eça de Queirós,46.902385078383325,0.5628286209405999,1.360801678927154,-8.819802417682826,41.70741422685984
Largo das Almas,Rua Martim Velho,50.56830606689432,0.6068196728027319,3.73920087707608,-8.8257329,41.69443399999999
Rua Martim Velho,Largo das Almas,74.6289804630355,0.8955477655564261,2.272526533524032,-8.8257329,41.69443399999999
Largo das Almas,Rua Dona Maria II,46.18584341750812,0.5542301210100974,0.16787334859935843,-8.8257329,41.69443399999999
Rua Dona Maria II,Largo das Almas,74.6289804630355,0.8955477655564261,2.272526533524032,-8.8257329,41.69443399999999
Rua Martim Velho,Rua Dona Maria II,46.18584341750812,0.5542301210100974,0.16787334859935843,-8.8257329,41.69443399999999
Rua Dona Maria II,Rua Martim Velho,50.56830606689432,0.6068196728027319,3.73920087707608,-8.8257329,41.69443399999999
Rua Martim Velho,Rua José de Brito; Rua Dona Maria II,114.7499816596883,1.3769997799162597,2.485625554183168,-8.8260842,41.6948048
Rua José de Brito; Rua Dona Maria II,Rua Martim Velho,47.30395834377758,0.5676475001253309,1.6036536443810943,-8.8260842,41.6948048
Rua Nova de São Bento,Avenida Luís de Camões,48.634457494559555,0.5836134899347146,0.8857690946457867,-8.8235029,41.69444019999999
Avenida Luís de Camões,Rua Nova de São Bento,68.77760723645488,0.8253312868374587,2.837181347436138,-8.8235029,41.69444019999999
Rua do Gontim,Praça de Frei Gonçalo Velho,62.99339289953037,0.7559207147943645,1.2863819502965013,-8.8244188,41.6946872
Praça de Frei Gonçalo Velho,Rua do Gontim,53.17459316056046,0.6380951179267256,2.9559206906878988,-8.8244188,41.6946872
Rua José de Brito; Rua Dona Maria II,Rua Pedro Homem de Melo,52.50611856803818,0.6300734228164582,2.071059318389749,-8.8248974,41.6953317
Rua Pedro Homem de Melo,Rua José de Brito; Rua Dona Maria II,114.7499816596883,1.3769997799162597,2.485625554183168,-8.8248974,41.6953317
Rua José de Brito; Rua Dona Maria II,Rua Dona Maria II,108.43091746824658,1.301171009618959,0.9581566491918291,-8.8248974,41.6953317
Rua Dona Maria II,Rua José de Brito; Rua Dona Maria II,114.7499816596883,1.3769997799162597,2.485625554183168,-8.8248974,41.6953317
Rua Pedro Homem de Melo,Rua Dona Maria II,108.43091746824658,1.301171009618959,0.9581566491918291,-8.8248974,41.6953317
Rua Dona Maria II,Rua Pedro Homem de Melo,52.50611856803818,0.6300734228164582,2.071059318389749,-8.8248974,41.6953317
Rua Martim Velho,Rua da Bandeira,172.56490425217396,2.0707788510260876,0.6826535687543079,-8.8263854,41.695165900000006
Rua da Bandeira,Rua Martim Velho,47.30395834377758,0.5676475001253309,1.6036536443810943,-8.8263854,41.695165900000006
Rua Martim Velho,Avenida Rocha Páris,85.52427379601666,1.0262912855522,0.17635514160848972,-8.8263854,41.695165900000006
Avenida Rocha Páris,Rua Martim Velho,47.30395834377758,0.5676475001253309,1.6036536443810943,-8.8263854,41.695165900000006
Rua da Bandeira,Avenida Rocha Páris,85.52427379601666,1.0262912855522,0.17635514160848972,-8.8263854,41.695165900000006
Avenida Rocha Páris,Rua da Bandeira,172.56490425217396,2.0707788510260876,0.6826535687543079,-8.8263854,41.695165900000006
Travessa Luís Jácome,Travessa do Salgueiro; Rua dos Rubins,171.27134747219594,2.055256169666351,0.042717056844144834,-8.8298072,41.69218999999998
Travessa do Salgueiro; Rua dos Rubins,Travessa Luís Jácome,62.40742202486255,0.7488890642983506,5.599482269000929,-8.8298072,41.69218999999998
Rua Pedro Homem de Melo,Rua Nova de São Bento,65.1671803442772,0.7820061641313264,5.679905307982317,-8.8243581,41.69557830000001
Rua Nova de São Bento,Rua Pedro Homem de Melo,37.027963487049426,0.4443355618445931,3.182645204443403,-8.8243581,41.69557830000001
Rua Dona Maria II,Praça de Frei Gonçalo Velho,55.13484140956424,0.6616180969147709,3.216654041807268,-8.8252675,41.6946615
Praça de Frei Gonçalo Velho,Rua Dona Maria II,46.18584341750812,0.5542301210100974,0.16787334859935843,-8.8252675,41.6946615
Rua da Bandeira,Rua Nova de São Bento,65.1671803442772,0.7820061641313264,5.679905307982317,-8.8247405,41.6960901
Rua Nova de São Bento,Rua da Bandeira,36.80321169977291,0.4416385403972749,2.3962552159824755,-8.8247405,41.6960901
Rua Doutor Francisco Cyrne de Castro,Rua Doutor Cláudio Bastos,160.07751306112235,1.920930156733468,0.030408671103863423,-8.8244022,41.70353779999999
Rua Doutor Cláudio Bastos,Rua Doutor Francisco Cyrne de Castro,80.6369064532553,0.9676428774390637,3.5628411175151227,-8.8244022,41.70353779999999
Rua Camilo Castelo Branco,Rua de Caminha,81.77060347244053,0.9812472416692863,4.62144807142887,-8.824743050143448,41.70201705005483
Rua de Caminha,Rua Camilo Castelo Branco,118.9817697590423,1.4277812371085075,1.7333818882021554,-8.824743050143448,41.70201705005483
Rua Camilo Castelo Branco,Rua Conde d'Aurora,147.51057501534342,1.770126900184121,4.309061458256605,-8.824743050143448,41.70201705005483
Rua Conde d'Aurora,Rua Camilo Castelo Branco,118.9817697590423,1.4277812371085075,1.7333818882021554,-8.824743050143448,41.70201705005483
Rua Camilo Castelo Branco,Rua de Melgaço,62.510133146921234,0.7501215977630549,6.421471701923521,-8.824743050143448,41.70201705005483
Rua de Melgaço,Rua Camilo Castelo Branco,118.9817697590423,1.4277812371085075,1.7333818882021554,-8.824743050143448,41.70201705005483
Rua de Caminha,Rua Conde d'Aurora,147.51057501534342,1.770126900184121,4.309061458256605,-8.824743050143448,41.70201705005483
Rua Conde d'Aurora,Rua de Caminha,81.77060347244053,0.9812472416692863,4.62144807142887,-8.824743050143448,41.70201705005483
Rua de Caminha,Rua de Melgaço,62.510133146921234,0.7501215977630549,6.421471701923521,-8.824743050143448,41.70201705005483
Rua de Melgaço,Rua de Caminha,81.77060347244053,0.9812472416692863,4.62144807142887,-8.824743050143448,41.70201705005483
Rua Conde d'Aurora,Rua de Melgaço,62.510133146921234,0.7501215977630549,6.421471701923521,-8.824743050143448,41.70201705005483
Rua de Melgaço,Rua Conde d'Aurora,147.51057501534342,1.770126900184121,4.309061458256605,-8.824743050143448,41.70201705005483
Rua Ramalho Ortigão,Quelha das Necessidades,54.37701807927314,0.6525242169512777,7.255632181941409,-8.822291638165987,41.704533368097714
Quelha das Necessidades,Rua Ramalho Ortigão,102.78253635244971,1.2333904362293966,0.23332061988605096,-8.822291638165987,41.704533368097714
Rua Ramalho Ortigão,Rua Ruben Leitão,142.91932877121098,1.715031945254532,1.3419766038350738,-8.822291638165987,41.704533368097714
Rua Ruben Leitão,Rua Ramalho Ortigão,102.78253635244971,1.2333904362293966,0.23332061988605096,-8.822291638165987,41.704533368097714
Rua Ramalho Ortigão,Rua dos Campo Monteiro,79.48191037003346,0.9537829244404016,1.6305663049488828,-8.822291638165987,41.704533368097714
Rua dos Campo Monteiro,Rua Ramalho Ortigão,102.78253635244971,1.2333904362293966,0.23332061988605096,-8.822291638165987,41.704533368097714
Rua Ramalho Ortigão,Rua Francisco Sá Noronha,223.51159498385286,2.6821391398062344,1.4137516034292765,-8.822291638165987,41.704533368097714
Rua Francisco Sá Noronha,Rua Ramalho Ortigão,102.78253635244971,1.2333904362293966,0.23332061988605096,-8.822291638165987,41.704533368097714
Quelha das Necessidades,Rua Ruben Leitão,142.91932877121098,1.715031945254532,1.3419766038350738,-8.822291638165987,41.704533368097714
Rua Ruben Leitão,Quelha das Necessidades,54.37701807927314,0.6525242169512777,7.255632181941409,-8.822291638165987,41.704533368097714
Quelha das Necessidades,Rua dos Campo Monteiro,79.48191037003346,0.9537829244404016,1.6305663049488828,-8.822291638165987,41.704533368097714
Rua dos Campo Monteiro,Quelha das Necessidades,54.37701807927314,0.6525242169512777,7.255632181941409,-8.822291638165987,41.704533368097714
Quelha das Necessidades,Rua Francisco Sá Noronha,223.51159498385286,2.6821391398062344,1.4137516034292765,-8.822291638165987,41.704533368097714
Rua Francisco Sá Noronha,Quelha das Necessidades,54.37701807927314,0.6525242169512777,7.255632181941409,-8.822291638165987,41.704533368097714
Rua Ruben Leitão,Rua dos Campo Monteiro,79.48191037003346,0.9537829244404016,1.6305663049488828,-8.822291638165987,41.704533368097714
Rua dos Campo Monteiro,Rua Ruben Leitão,142.91932877121098,1.715031945254532,1.3419766038350738,-8.822291638165987,41.704533368097714
Rua Ruben Leitão,Rua Francisco Sá Noronha,223.51159498385286,2.6821391398062344,1.4137516034292765,-8.822291638165987,41.704533368097714
Rua Francisco Sá Noronha,Rua Ruben Leitão,142.91932877121098,1.715031945254532,1.3419766038350738,-8.822291638165987,41.704533368097714
Rua dos Campo Monteiro,Rua Francisco Sá Noronha,223.51159498385286,2.6821391398062344,1.4137516034292765,-8.822291638165987,41.704533368097714
